level,structure_id,llm_assignments,query_type,cost,energy,latency,qoa,input_cost,input_latency,input_energy,output_cost,output_latency,output_energy,average_output_tokens
1,840,"(0, 3, 4, 4, 5)",chemistry_mmlu,0.00011621899999999999,131.36362283333332,85.55824083333334,0.6837394585212072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",computer science_mmlu,0.00011558555555552221,125.01326844444445,73.28554744444445,0.8491379618644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",health_mmlu,0.00010099880000000001,109.39173100000001,58.7045627,0.9478810727596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",history_mmlu,0.00010134779999999999,108.63424339999999,58.322516799999995,0.8617606580257415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",other_mmlu,8.50902e-05,91.8905705,57.3932053,0.8879261761903763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",philosophy_mmlu,6.98864e-05,73.0768874,39.879380600000005,0.6073302328586578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",physics_mmlu,0.00011154266666666667,122.121463,78.88993233333333,0.6026474833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(0, 3, 4, 4, 5)",psychology_mmlu,7.2445e-05,77.72091329999999,42.2949352,0.9575683832168579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Art,4.57306e-05,53.1518634,43.4973294,0.500650754570961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Geography,4.3657999999999994e-05,49.766330499999995,40.4292045,0.4690551161766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",History,4.34658e-05,50.795473,41.364822,0.5665441602468491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Music,4.23354e-05,48.8477362,39.669882799999996,0.47318329811096194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Other,4.3465800000000007e-05,50.2433405,40.9269393,0.3622229218482971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Politics,4.6150200000000004e-05,53.0853846,43.075445,0.5322950884699822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Science and technology,4.5840399999999996e-05,53.537388199999995,43.651258,0.43936741203069685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Sports,4.65042e-05,53.374316199999996,43.3212852,0.43682309687137605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",TV shows,4.3161e-05,50.16217225,40.82406425,0.5065139979124069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",Video games,4.46436e-05,51.339127999999995,41.9382814,0.5066097110509873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",biology_mmlu,9.227859999998e-05,100.8978255,82.2786827,0.9273899257183075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",business_mmlu,6.51128e-05,76.3310936,69.2524332,0.8032924056053161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",chemistry_mmlu,0.00012073899999998333,145.80365433333336,139.60935333333333,0.6906909743944804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",computer science_mmlu,8.96462222222222e-05,101.32815222222222,85.11483155555555,0.8547481232219272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",health_mmlu,7.833039999999e-05,89.91621439999999,73.9702494,0.9478810727596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",history_mmlu,7.795279999999999e-05,88.4276539,72.1209413,0.8534881889820098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",other_mmlu,7.817339999998001e-05,89.927315,81.8122732,0.8791294366121292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",philosophy_mmlu,5.4768e-05,60.1279449,48.9246323,0.8659034490585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",physics_mmlu,7.4102e-05,82.78509799999999,67.489816,0.6165834665298462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50,"(0, 3, 4, 5)",psychology_mmlu,6.0698999999999996e-05,68.90931309999999,57.926113699999995,0.957061767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Art,4.2246199999999995e-05,50.2329568,33.4036281,0.43330373223870994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Geography,3.996e-05,46.61307599999999,30.552796,0.36996103823184967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",History,4.1381399999999997e-05,48.8065879,32.1440922,0.4973846271634102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Music,4.06562e-05,46.9582915,30.7865274,0.46876889914274217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Other,4.05822e-05,47.7003286,31.4443081,0.3548901617527008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Politics,4.35244e-05,50.820126099999996,33.3752694,0.49069890901446345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Science and technology,4.44744e-05,51.8108041,33.9869685,0.4899988979101181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Sports,4.46308e-05,51.667522399999996,33.9888189,0.39872311651706693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",TV shows,4.234e-05,48.56452925,31.691967249999998,0.5708683654665947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",Video games,4.1567200000000004e-05,48.4726352,31.973976599999997,0.44605243057012556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",biology_mmlu,9.16612e-05,100.6011255,66.6638639,0.918631112575531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",business_mmlu,6.71732e-05,79.655741,65.137541,0.8350880742073059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",chemistry_mmlu,0.00010048833333331667,120.241213,96.14403616666668,0.7571219950914383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",computer science_mmlu,8.795555555552222e-05,99.94383533333334,69.21752466666666,0.8491379618644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",health_mmlu,7.592939999999e-05,87.3817045,57.4303494,0.9478810846805572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",history_mmlu,7.714979999997e-05,87.4201473,57.25003829999999,0.8617606639862061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",other_mmlu,5.85396e-05,64.8571387,42.8108961,0.8891954153776169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",philosophy_mmlu,5.35544e-05,58.909964,38.8608256,0.7136843085289002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",physics_mmlu,7.2862e-05,81.58372666666666,53.60950766666667,0.6026474833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(0, 3, 4, 5)",psychology_mmlu,5.93122e-05,67.6103509,47.07945959999999,0.957061767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Art,3.0270000000000003e-05,39.409180199999994,33.9356502,0.5007767796516418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Geography,2.8031e-05,35.6046355,30.003365499999997,0.3012622222304344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",History,2.8538800000000002e-05,37.134191900000005,31.544753500000002,0.5411234050989151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Music,2.79106e-05,35.676353899999995,30.165324699999996,0.49303552210330964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Other,2.8701e-05,36.817135300000004,31.3247297,0.3890213176608085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Politics,3.08634e-05,39.0897337,33.069702899999996,0.47415970265865326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Science and technology,3.0089200000000003e-05,39.210999,33.3898576,0.4408733919262886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Sports,3.12444e-05,39.4542068,33.3595856,0.48582751750946046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",TV shows,2.8548000000000002e-05,36.73995175,31.167868249999998,0.5755404308438301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",Video games,3.02388e-05,37.827442899999994,32.060148299999994,0.4844345852732658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",biology_mmlu,6.877579999998999e-05,82.92171809999999,72.8185651,0.9457992434501648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",business_mmlu,4.91808e-05,62.1543418,59.1289002,0.8549800097942353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",chemistry_mmlu,6.713233333331666e-05,85.93503366666668,79.40575333333334,0.7940334876378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",computer science_mmlu,5.893577777777778e-05,72.97363,62.79946177777778,0.8339057432280647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",health_mmlu,5.26298e-05,66.5958107,56.7294697,0.9379396617412568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",history_mmlu,5.25988e-05,66.04733689999999,56.111653299999986,0.8035413920879364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",other_mmlu,5.52704e-05,68.2086106,63.9540442,0.8780351728200912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",philosophy_mmlu,3.72224e-05,44.7430406,37.8422706,0.7217235922813415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",physics_mmlu,4.9492e-05,61.47573499999999,52.331321,0.6026474833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(0, 3, 5)",psychology_mmlu,3.93426e-05,48.640793,41.4847984,0.9919894635677338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Art,1.98004e-05,28.6857147,32.3770425,0.42251761853694914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Geography,1.9089333333333334e-05,26.973533333333336,30.237172,0.4706998368104299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",History,1.90168e-05,27.5011699,30.971671500000003,0.49116930216550825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Music,1.79724e-05,26.0311841,29.2845113,0.4126642346382141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Other,1.9034e-05,27.1808687,30.5197667,0.45292324721813204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Politics,1.99116e-05,28.719228800000003,32.3669728,0.49993019849061965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Science and technology,2.00932e-05,29.0876801,32.8107841,0.43361929059028625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Sports,1.9631999999999998e-05,28.467020100000003,32.1431853,0.4055965721607208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",TV shows,1.83308e-05,26.578805,29.9081934,0.5140098392963409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",Video games,1.9618400000000002e-05,27.776498800000002,31.169391,0.4529468759894371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",biology_mmlu,4.2825e-05,59.9262782,68.67966,0.8427963256835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",business_mmlu,3.6084600000000003e-05,49.7702302,57.3838378,0.7937513291835785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",chemistry_mmlu,3.6867428571428574e-05,53.224136428571434,61.361307,0.8322717291968209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",computer science_mmlu,3.76168e-05,53.50295619999999,61.29331499999999,0.8291387319564819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",health_mmlu,3.28312e-05,48.0594159,55.2506385,0.8015992403030395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",history_mmlu,3.17238e-05,46.5021777,53.4154783,0.7511158943176269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",other_mmlu,2.83472e-05,39.7465327,45.4491163,0.813558629155159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",philosophy_mmlu,2.20612e-05,31.0565731,35.2658627,0.5762295603752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",physics_mmlu,2.76565e-05,39.8214815,45.5370755,0.6101870238780975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,"(0, 4)",psychology_mmlu,2.30364e-05,33.252504,37.96079,0.7830229341983795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Art,4.23552e-05,73.0475743,60.7027823,0.42505878061056135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Geography,4.0126e-05,68.4360945,57.019786999999994,0.3882676064968109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",History,4.20906e-05,71.7250757,59.3788129,0.4411603420972824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Music,3.94352e-05,67.7718083,56.3181525,0.48159965574741365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Other,4.14624e-05,70.5822474,58.635049200000005,0.3983101889491081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Politics,4.3757799999999996e-05,74.2916494,61.59812099999999,0.5275050044059754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Science and technology,4.40262e-05,75.4563298,62.5699391,0.4503722369670868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Sports,4.3886799999999995e-05,74.3482837,61.3439986,0.46894507110118866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",TV shows,4.2076e-05,71.70379475,60.288613999999995,0.6754800528287888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",Video games,4.3910200000000005e-05,73.28273659999999,61.0737521,0.4271711930632591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",biology_mmlu,9.590299999999e-05,152.82715760000002,123.47272129999999,0.8957573205232621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",business_mmlu,5.9989000000000005e-05,99.6258761,84.3172589,0.887519770860672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",chemistry_mmlu,0.00010380666666665,180.834788,161.80870533333334,0.7610631287097931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",computer science_mmlu,8.642733333333334e-05,141.24348944444444,114.6395918888889,0.8597241441408793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",health_mmlu,7.47408e-05,124.5640879,100.14944829999999,0.9337652921676636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",history_mmlu,7.360299999998999e-05,122.8758302,99.34404499999998,0.7283439755439758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",other_mmlu,6.4806e-05,108.65114779999999,96.62173909999999,0.8735231012105942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",philosophy_mmlu,5.2385599999999995e-05,83.7243665,68.2156041,0.6088211894035339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",physics_mmlu,8.977733333333334e-05,140.39427266666667,111.312944,0.7079809506734213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 0, 5)",psychology_mmlu,6.328819999999e-05,104.90198679999999,87.9061148,0.957061767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Art,4.65741e-05,73.0789297,58.5988508,0.5285119853913784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Geography,4.36295e-05,67.8986405,54.77789799999999,0.3980414867401123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",History,4.57707e-05,71.16229440000001,56.93308030000001,0.48197221159935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Music,4.35433e-05,67.8682227,54.3058895,0.44809845089912415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Other,4.49722e-05,70.0412666,56.542360800000004,0.40944899171590804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Politics,4.79484e-05,74.1455274,59.2792694,0.5013817094266415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Science and technology,4.8566800000000004e-05,75.686611,60.761089199999994,0.4775000959634781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Sports,4.75585e-05,73.7523358,58.812357799999994,0.43837776482105256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",TV shows,4.467625e-05,69.6145305,55.77493474999999,0.6229521557688713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",Video games,4.5760199999999996e-05,70.99263110000001,57.368078600000004,0.5204780459403991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",biology_mmlu,9.768299999999999e-05,145.4591929,115.48357659999999,0.9186311006546021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",business_mmlu,9.33167e-05,148.0761555,140.76442709999998,0.8514134645462036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",chemistry_mmlu,0.00011258083333333332,174.30250183333337,142.31030983333332,0.8364700376987457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",computer science_mmlu,9.535177777775556e-05,145.12690477777778,117.35191011111111,0.8597241441408793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",health_mmlu,8.06577e-05,123.9744358,97.10348199999999,0.9478810727596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",history_mmlu,8.050059999998999e-05,123.3032794,96.6705058,0.7326968163251877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",other_mmlu,8.094300000000001e-05,119.1845673,101.2828274,0.8798311859369278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",philosophy_mmlu,5.69932e-05,84.0535307,66.4407049,0.6088211894035339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",physics_mmlu,7.667933333333334e-05,115.65964500000001,90.85632166666666,0.6026474833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 1, 5)",psychology_mmlu,6.434830000000001e-05,98.4904912,82.5158859,0.9570617854595185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Art,5.08614e-05,74.9880165,58.333215900000006,0.5110542327165604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Geography,4.9198e-05,70.369118,55.204557,0.40646645426750183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",History,4.9086e-05,71.9234198,56.0005766,0.42790115922689437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Music,4.6961e-05,68.7302641,53.8147294,0.4547357618808746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Other,4.83664e-05,70.769711,54.9807221,0.40872088074684143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Politics,5.3048000000000004e-05,76.3341419,59.453051,0.546747961640358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Science and technology,5.22806e-05,76.3654977,59.4180887,0.4664937198162079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Sports,5.1470399999999994e-05,75.1080005,58.429017,0.4185053199529648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",TV shows,4.9377e-05,71.54047324999999,56.016075,0.6552987322211266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",Video games,5.18316e-05,74.1583638,58.343493699999996,0.5546961452811956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",biology_mmlu,0.00010788519999999999,152.03813169999998,121.7365395,0.8641938507556916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",business_mmlu,0.00010154639999998,134.8301821,113.3008955,0.7924923121929168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",chemistry_mmlu,0.00021334933333333334,267.2482535,236.2573921666667,0.9137054979801178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",computer science_mmlu,0.00010675555555552222,146.75733388888887,114.38891855555556,0.8454733490943909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",health_mmlu,8.760459999998e-05,126.58762540000001,96.20518799999999,0.9478810667991638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",history_mmlu,9.1349e-05,128.5478943,99.29992539999999,0.7952689111232758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",other_mmlu,0.00010007719999998998,129.44815119999998,106.874446,0.8791294127702713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",philosophy_mmlu,6.15938e-05,85.1312925,65.6110484,0.6745287001132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",physics_mmlu,0.00014511066666666667,167.801191,143.73419,0.7718169887860616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 2, 5)",psychology_mmlu,7.47244e-05,103.07323530000001,85.6532286,0.9649968981742859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Art,4.94456e-05,67.35064639999999,50.3894577,0.5131127879023551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Geography,4.5663e-05,62.037251499999996,46.029022499999996,0.3903367519378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",History,4.7315200000000004e-05,64.74544130000001,48.0438939,0.43619354218244555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Music,4.55122e-05,61.730197,45.8563391,0.48907254338264466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Other,4.7750800000000004e-05,64.02392990000001,47.7256405,0.40334918946027754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Politics,4.93836e-05,67.24216670000001,49.711968999999996,0.523491670191288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Science and technology,4.9836e-05,68.48740749999999,50.515435000000004,0.47334931045770645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Sports,4.98738e-05,67.9872989,50.5139493,0.45577258467674253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",TV shows,4.63435e-05,63.43648025,47.080227,0.7193197458982468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",Video games,4.9998000000000005e-05,66.3549419,49.2845529,0.45688573718070985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",biology_mmlu,0.00010711259999997001,136.2818272,103.36797059999999,0.8101770639419555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",business_mmlu,8.504599999997e-05,114.1653008,86.5387946,0.8366638123989105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",chemistry_mmlu,0.00012228999999996666,169.05841883333332,142.38075433333333,0.6875612785418829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",computer science_mmlu,9.996688888888888e-05,131.403363,94.82503088888889,0.8597241441408793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",health_mmlu,8.699959999998e-05,117.3840095,88.1014764,0.9478810787200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",history_mmlu,8.436859999999999e-05,113.14084729999999,82.3799989,0.7909160763025284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,836,"(0, 4, 0, 3, 5)",other_mmlu,0.00012276979999999,163.2897332,141.704639,0.8834141045808792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
